evidencia_id,entidade_id,tipo_entidade,fonte_tipo,referencia_arquivo_ou_id,afirmacao_ou_operacao_executada,status_verificacao,data_registro,observacoes
evid-fonte-aula-mod-3-29,aula-mod-3-29,entrada_catalogo,inventario_v03,"arq-1785;arq-1787;arq-1786;arq-1784","Entrada catalogada: 30 - UPGRADE 7.0 Violão - 12.4 - Acorde X7M (entendimento) (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-mod-3-30,aula-mod-3-30,entrada_catalogo,inventario_v03,"arq-1789;arq-1790;arq-1788","Entrada catalogada: 31 - Violão - 12.5 - BÔNUS O Solinho de 'O SOL' (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-mod-3-31,aula-mod-3-31,entrada_catalogo,inventario_v03,"arq-1792;arq-1791","Entrada catalogada: 32 - Violão - 12.6 - BÔNUS Técnica da ELIPSE na Palheta (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-3-32,aula-mod-3-32,entrada_catalogo,inventario_v03,"arq-1793","Entrada catalogada: 33 - Violão - 12.7 - BÔNUS Introdução DEVOLVA-ME (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 1
evid-fonte-aula-mod-3-33,aula-mod-3-33,entrada_catalogo,inventario_v03,"arq-1795;arq-1796;arq-1794","Entrada catalogada: 34 - Violão - 12.8 UPGRADE 5.0 Batida Baião (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-mod-3-34,aula-mod-3-34,entrada_catalogo,inventario_v03,"arq-1798;arq-1800;arq-1799;arq-1797","Entrada catalogada: 35 - Violão - 12.9 UPGRADE 5.0 TOCA que eu CANTO - WICKED G (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-mod-3-35,aula-mod-3-35,entrada_catalogo,inventario_v03,"arq-1802;arq-1801","Entrada catalogada: 36 - Violão - 12.10 UPGRADE 5.0 SOLO - WICKED GAME (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-3-36,aula-mod-3-36,entrada_catalogo,inventario_v03,"arq-1804;arq-1803","Entrada catalogada: 37 - Violão - 12.11 UPGRADE 5.0 Altura das cordas (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-3-37,aula-mod-3-37,entrada_catalogo,inventario_v03,"arq-1805","Entrada catalogada: 38 - BÔNUS H P - 9.2 - Figuras Rítmicas (ao VIVO!) (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 1
evid-fonte-aula-mod-3-38,aula-mod-3-38,entrada_catalogo,inventario_v03,"arq-1807;arq-1806","Entrada catalogada: 39 - BÔNUS SHOW de fim de ano!! (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-3-39,aula-mod-3-39,entrada_catalogo,inventario_v03,"arq-1809;arq-1812;arq-1813;arq-1811;arq-1810;arq-1808;arq-1814;arq-1815","Entrada catalogada: 40 - BÔNUS H P - 10 - Escala Maior - Pág 26 (AO VIVO) (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 8
evid-fonte-aula-mod-3-40,aula-mod-3-40,entrada_catalogo,inventario_v03,"arq-1817;arq-1818;arq-1819;arq-1816;arq-1820","Entrada catalogada: 41 - BÔNUS H P -11 - Semínima, Pausa e Colchêia - Pág 29 (AO (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 5
evid-fonte-aula-mod-3-41,aula-mod-3-41,entrada_catalogo,inventario_v03,"arq-1822;arq-1823;arq-1824;arq-1821;arq-1825","Entrada catalogada: 42 - BÔNUS H P - 12 - Formação de Acordes - Pág 31 (AO VIVO (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 5
evid-fonte-aula-mod-3-42,aula-mod-3-42,entrada_catalogo,inventario_v03,"arq-1827;arq-1828;arq-1829;arq-1826;arq-1830","Entrada catalogada: 43 - BÔNUS Sugestão de TABELA de ESTUDO (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 5
evid-fonte-aula-mod-3-44,aula-mod-3-44,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: VIOLÁO - ACONTECEU ALGUMA COISA_ (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-4-26,aula-mod-4-26,entrada_catalogo,inventario_v03,"arq-1864;arq-1865;arq-1863;arq-1866","Entrada catalogada: _UPGRADE 6.0_ 15.4  - Upgrade na harmonia de Encosta sua (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-mod-4-27,aula-mod-4-27,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 15.5 _UPGRADE 6.0_ Dedilhado Wake me up (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-4-28,aula-mod-4-28,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 15.6 _UPGRADE 6.0_ Dedilhado Wake me up - Parte B e Fluê (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-4-4,aula-mod-4-4,entrada_catalogo,inventario_v03,"arq-1835;arq-1836;arq-1834;arq-1837","Entrada catalogada: 20 - UPGRADE 7.0 H P - 16.1 CAMPO HARMÔNICO - Preparação (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-mod-4-5,aula-mod-4-5,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 21 - UPGRADE 7.0 H P - 16.2 A Aula + importante da sua VID (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-4-6,aula-mod-4-6,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 22 - UPGRADE 7.0 Violão - 16.1 - Batida Balada ECM (Pág 41) (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-4-7,aula-mod-4-7,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 23 - UPGRADE 7.0 Violão - 16.2 - Balada ECM FLUÊNCIA! Acim (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-4-8,aula-mod-4-8,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 24 - UPGRADE 7.0 Violão - 16.3 - Como DIVIDIR a Balada ECM (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-4-9,aula-mod-4-9,entrada_catalogo,inventario_v03,"arq-1839;arq-1840;arq-1841;arq-1842;arq-1838;arq-1843;arq-1844","Entrada catalogada: 25 - UPGRADE 7.0 Violão - 16.4 - Balada ECM - Meu Eu em Voc (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 7
evid-fonte-aula-mod-4-10,aula-mod-4-10,entrada_catalogo,inventario_v03,"arq-1846;arq-1845","Entrada catalogada: 26 - UPGRADE 7.0 Violão - 16.5 - Balada ECM - A Estrada (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-4-29,aula-mod-4-29,entrada_catalogo,inventario_v03,"arq-1867","Entrada catalogada: Violão - 16.6 - Balada ECM Exemplos (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 1
evid-fonte-aula-mod-4-30,aula-mod-4-30,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 16.7 - Na Rua, Na chuva (pág 59) .. e Intensivo (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-4-11,aula-mod-4-11,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 29 - Violão - 16.8 - BÔNUS - ERRE assim para tocar MELHOR (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-4-31,aula-mod-4-31,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 16.9 - Top 10 músicas que todo iniciante no vio (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-4-32,aula-mod-4-32,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 16.10 - Técnica do DEDO ÂNCORA (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-4-33,aula-mod-4-33,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 16.11 - De janeiro a Janeiro (Balada ECM) (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-4-34,aula-mod-4-34,entrada_catalogo,inventario_v03,"arq-1868","Entrada catalogada: Violão - 16.12 Janeiro - TOCA que eu CANTO (Método Tríade). Disponibilidade: parcial",verificado_metadados,2026-09-14,Arquivos locais: 1
evid-fonte-aula-mod-4-12,aula-mod-4-12,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 34 - Você pode me ajudar São só 3 perguntinhas! (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-5-24,aula-mod-5-24,entrada_catalogo,inventario_v03,"arq-1889","Entrada catalogada: Violão - 18.3 -  Acorde X7  (pág 48) (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 1
evid-fonte-aula-mod-5-26,aula-mod-5-26,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 19.3 - Exemplos X7 (Depois, Guita, Me Chama) (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-5-33,aula-mod-5-33,entrada_catalogo,inventario_v03,"arq-1896;arq-1895","Entrada catalogada: Violão - 20.4 - BÔNUS Toque MAIS no Acorde X7 (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-6-1,aula-mod-6-1,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 12 - UPGRADE 7.0 Violão - 22.2 - Fluência na PESTANA - Pupi (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-8-9,aula-mod-8-9,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 17 - VERSÁO 4.0 Violão - 34 Acorde X7(13) e X7(b13) (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-9-11,aula-mod-9-11,entrada_catalogo,inventario_v03,"arq-2046;arq-2047;arq-2045;arq-2048","Entrada catalogada: 15 - Violão 40.1 - Apresentando o X7(13) e o X7(b13) (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-mod-9-12,aula-mod-9-12,entrada_catalogo,inventario_v03,"arq-2050;arq-2049","Entrada catalogada: 16 - Violão 40.2 - Apresentando o X7(9) e o X7(b9) (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-9-13,aula-mod-9-13,entrada_catalogo,inventario_v03,"arq-2052;arq-2053;arq-2054;arq-2051;arq-2055;arq-2056","Entrada catalogada: 17 - Violão 40.3 - A Intercambialidade do X7(9) - (13) e X7 (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 6
evid-fonte-aula-mod-9-19,aula-mod-9-19,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão 41.1 -  Subida Harmônica de voicings X7(9) (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-kaiser-95-1-como-estudar-para-evoluir-no-violao-ro,aula-kaiser-95-1-como-estudar-para-evoluir-no-violao-ro,entrada_catalogo,inventario_v03,"arq-0299;arq-0295;arq-0297;arq-0296;arq-0298;arq-0294","Entrada catalogada: 1. Como Estudar para EVOLUIR no violão_ ROTINA DE ESTUDOS pa (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 6
evid-fonte-aula-kaiser-96-10-exercicios-para-o-polegar-esse-e-meu-,aula-kaiser-96-10-exercicios-para-o-polegar-esse-e-meu-,entrada_catalogo,inventario_v03,"arq-0301;arq-0300","Entrada catalogada: 10. Exercícios para o Polegar (esse é meu ponto fraco) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-97-11-picado-a-tecnica-da-velocidade,aula-kaiser-97-11-picado-a-tecnica-da-velocidade,entrada_catalogo,inventario_v03,"arq-0303;arq-0302","Entrada catalogada: 11. PICADO_ a técnica da velocidade (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-98-12-violao-de-6-ou-7-cordas-qual-diferenc,aula-kaiser-98-12-violao-de-6-ou-7-cordas-qual-diferenc,entrada_catalogo,inventario_v03,"arq-0305;arq-0304","Entrada catalogada: 12. VIOLÃO de 6 ou 7 cordas_ Qual diferença_ (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-99-13-como-iniciar-no-violao-de-7-cordas,aula-kaiser-99-13-como-iniciar-no-violao-de-7-cordas,entrada_catalogo,inventario_v03,"arq-0311;arq-0307;arq-0309;arq-0308;arq-0310;arq-0306","Entrada catalogada: 13. Como INICIAR no violão de 7 cordas_ (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 6
evid-fonte-aula-kaiser-100-14-como-tocar-harmonicos-naturais-e-arti,aula-kaiser-100-14-como-tocar-harmonicos-naturais-e-arti,entrada_catalogo,inventario_v03,"arq-0317;arq-0314;arq-0315;arq-0313;arq-0316;arq-0312","Entrada catalogada: 14. Como tocar Harmônicos Naturais e Artificias (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 6
evid-fonte-aula-kaiser-101-15-metodo-correto-de-aquecimento,aula-kaiser-101-15-metodo-correto-de-aquecimento,entrada_catalogo,inventario_v03,"arq-0321;arq-0319;arq-0320;arq-0318","Entrada catalogada: 15. Método CORRETO de aquecimento (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-kaiser-102-16-como-fazer-um-violao-soar-como-um-vio,aula-kaiser-102-16-como-fazer-um-violao-soar-como-um-vio,entrada_catalogo,inventario_v03,"arq-0323;arq-0322","Entrada catalogada: 16. Como fazer um Violão soar como um Violoncelo (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-103-17-exercicio-pra-arrebentar-a-sua-mao-fl,aula-kaiser-103-17-exercicio-pra-arrebentar-a-sua-mao-fl,entrada_catalogo,inventario_v03,"arq-0327;arq-0325;arq-0326;arq-0324","Entrada catalogada: 17. EXERCÍCIO PRA ARREBENTAR A SUA MÃO _ Flexibilidade (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-kaiser-104-18-posturas-do-corpo-e-das-maos,aula-kaiser-104-18-posturas-do-corpo-e-das-maos,entrada_catalogo,inventario_v03,"arq-0331;arq-0329;arq-0330;arq-0328","Entrada catalogada: 18. Posturas do corpo e das mãos (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-kaiser-105-19-estralar-os-dedos-faz-mal,aula-kaiser-105-19-estralar-os-dedos-faz-mal,entrada_catalogo,inventario_v03,"arq-0333;arq-0332","Entrada catalogada: 19. ESTRALAR os dedos faz Mal_ (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-106-2-como-continuar-evoluindo-no-violao-pra,aula-kaiser-106-2-como-continuar-evoluindo-no-violao-pra,entrada_catalogo,inventario_v03,"arq-0339;arq-0335;arq-0337;arq-0336;arq-0338;arq-0334","Entrada catalogada: 2. Como continuar evoluindo no VIOLÃO pra sempre_ (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 6
evid-fonte-aula-kaiser-107-20-como-virar-um-virtuoso,aula-kaiser-107-20-como-virar-um-virtuoso,entrada_catalogo,inventario_v03,"arq-0343;arq-0341;arq-0342;arq-0340","Entrada catalogada: 20. Como virar um VIRTUOSO_ (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-kaiser-108-3-o-maior-erro-de-um-estudante-de-musica,aula-kaiser-108-3-o-maior-erro-de-um-estudante-de-musica,entrada_catalogo,inventario_v03,"arq-0349;arq-0345;arq-0347;arq-0346;arq-0348;arq-0344","Entrada catalogada: 3. O MAIOR ERRO de um Estudante de Música (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 6
evid-fonte-aula-kaiser-109-4-diferencas-entre-estilos-erudito-finge,aula-kaiser-109-4-diferencas-entre-estilos-erudito-finge,entrada_catalogo,inventario_v03,"arq-0358;arq-0352;arq-0353;arq-0354;arq-0355;arq-0350;arq-0351;arq-0356;arq-0357","Entrada catalogada: 4. Diferenças entre estilos_ Erudito, Fingerstyle, Brasileir (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 9
evid-fonte-aula-kaiser-110-5-como-estudar-com-metronomo,aula-kaiser-110-5-como-estudar-com-metronomo,entrada_catalogo,inventario_v03,"arq-0360;arq-0359","Entrada catalogada: 5. Como estudar com Metrônomo (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-111-6-como-tocar-com-o-som-limpo,aula-kaiser-111-6-como-tocar-com-o-som-limpo,entrada_catalogo,inventario_v03,"arq-0366;arq-0362;arq-0364;arq-0363;arq-0365;arq-0361","Entrada catalogada: 6. Como tocar com o som limpo (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 6
evid-fonte-aula-kaiser-112-7-como-trocar-as-cordas-corretamente,aula-kaiser-112-7-como-trocar-as-cordas-corretamente,entrada_catalogo,inventario_v03,"arq-0368;arq-0367","Entrada catalogada: 7. Como TROCAR AS CORDAS corretamente (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-113-8-unhas-como-dar-formato-adequado,aula-kaiser-113-8-unhas-como-dar-formato-adequado,entrada_catalogo,inventario_v03,"arq-0370;arq-0369","Entrada catalogada: 8. UNHAS_ Como dar formato adequado (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-114-9-aprenda-a-tocar-com-emocao,aula-kaiser-114-9-aprenda-a-tocar-com-emocao,entrada_catalogo,inventario_v03,"arq-0372;arq-0371","Entrada catalogada: 9. Aprenda a tocar com EMOÇÃO (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-5-30,aula-mod-5-30,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 20.1 - Batida Bossa Variação (Pag 52) (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-9-10,aula-mod-9-10,entrada_catalogo,inventario_v03,"arq-2044;arq-2043","Entrada catalogada: 13 - Violão 40 - UPGRADE 6.0 Garota de Ipanema em 3 níveis (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-1-1-batida-de-samba-e-bossa-nova,aula-kaiser-1-1-batida-de-samba-e-bossa-nova,entrada_catalogo,inventario_v03,"arq-0006;arq-0002;arq-0004;arq-0003;arq-0005;arq-0001","Entrada catalogada: 1. Batida de Samba e Bossa Nova (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 6
evid-fonte-aula-kaiser-9-17-o-barquinho-bossa-nova,aula-kaiser-9-17-o-barquinho-bossa-nova,entrada_catalogo,inventario_v03,"arq-0033;arq-0031;arq-0032;arq-0029;arq-0030","Entrada catalogada: 17. O Barquinho (Bossa Nova) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 5
evid-fonte-aula-kaiser-11-19-wave-bossa-nova,aula-kaiser-11-19-wave-bossa-nova,entrada_catalogo,inventario_v03,"arq-0041;arq-0036;arq-0039;arq-0040;arq-0037;arq-0038","Entrada catalogada: 19. Wave (Bossa Nova) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 6
